"kommun","year","kombef","flland","norden","afrika","asien","latam","europa_notnorden","flykt","nonOECD","nordam_oceanien"
1286,1989,0,0,0,0,0,0,0,0,0,0
1286,1988,0,0,0,0,0,0,0,0,0,0
1286,1986,0,0,0,0,0,0,0,0,0,0
1286,1987,0,0,0,0,0,0,0,0,0,0
1286,1985,0,0,0,0,0,0,0,0,0,0
1286,1984,0,0,0,0,0,0,0,0,0,0
1286,1983,0,0,0,0,0,0,0,0,0,0
1286,1982,0,0,0,0,0,0,0,0,0,0
1286,1981,0,0,0,0,0,0,0,0,0,0
1286,1998,0,0,0,0,0,0,0,0,0,0
1287,1996,0,0,0,0,0,0,0,0,0,0
1287,1997,0,0,0,0,0,0,0,0,0,0
1287,1995,0,0,0,0,0,0,0,0,0,0
1287,1994,0,0,0,0,0,0,0,0,0,0
1287,1991,0,0,0,0,0,0,0,0,0,0
1287,1990,0,0,0,0,0,0,0,0,0,0
1287,1993,0,0,0,0,0,0,0,0,0,0
1287,1989,0,0,0,0,0,0,0,0,0,0
1287,1992,0,0,0,0,0,0,0,0,0,0
1287,1988,0,0,0,0,0,0,0,0,0,0
1287,1987,0,0,0,0,0,0,0,0,0,0
1287,1985,0,0,0,0,0,0,0,0,0,0
1287,1982,0,0,0,0,0,0,0,0,0,0
1287,1981,0,0,0,0,0,0,0,0,0,0
1287,1984,0,0,0,0,0,0,0,0,0,0
1287,1986,0,0,0,0,0,0,0,0,0,0
1287,1983,0,0,0,0,0,0,0,0,0,0
1287,1998,0,0,0,0,0,0,0,0,0,0
1290,1995,0,0,0,0,0,0,0,0,0,0
1290,1997,0,0,0,0,0,0,0,0,0,0
1290,1996,0,0,0,0,0,0,0,0,0,0
1290,1994,0,0,0,0,0,0,0,0,0,0
1290,1993,0,0,0,0,0,0,0,0,0,0
1290,1992,0,0,0,0,0,0,0,0,0,0
1290,1991,0,0,0,0,0,0,0,0,0,0
1290,1990,0,0,0,0,0,0,0,0,0,0
1290,1989,0,0,0,0,0,0,0,0,0,0
1290,1988,0,0,0,0,0,0,0,0,0,0
1290,1987,0,0,0,0,0,0,0,0,0,0
1290,1985,0,0,0,0,0,0,0,0,0,0
1290,1986,0,0,0,0,0,0,0,0,0,0
1290,1983,0,0,0,0,0,0,0,0,0,0
1290,1982,0,0,0,0,0,0,0,0,0,0
1290,1984,0,0,0,0,0,0,0,0,0,0
1290,1981,0,0,0,0,0,0,0,0,0,0
1290,1998,0,0,0,0,0,0,0,0,0,0
1291,1994,0,0,0,0,0,0,0,0,0,0
1291,1997,0,0,0,0,0,0,0,0,0,0
1291,1996,0,0,0,0,0,0,0,0,0,0
1291,1995,0,0,0,0,0,0,0,0,0,0
1291,1993,0,0,0,0,0,0,0,0,0,0
1291,1992,0,0,0,0,0,0,0,0,0,0
1291,1991,0,0,0,0,0,0,0,0,0,0
1291,1990,0,0,0,0,0,0,0,0,0,0
1291,1989,0,0,0,0,0,0,0,0,0,0
1291,1987,0,0,0,0,0,0,0,0,0,0
1291,1988,0,0,0,0,0,0,0,0,0,0
1291,1985,0,0,0,0,0,0,0,0,0,0
1291,1984,0,0,0,0,0,0,0,0,0,0
1291,1982,0,0,0,0,0,0,0,0,0,0
1291,1986,0,0,0,0,0,0,0,0,0,0
1291,1983,0,0,0,0,0,0,0,0,0,0
1291,1981,0,0,0,0,0,0,0,0,0,0
1291,1998,0,0,0,0,0,0,0,0,0,0
1292,1995,0,0,0,0,0,0,0,0,0,0
1292,1996,0,0,0,0,0,0,0,0,0,0
1292,1997,0,0,0,0,0,0,0,0,0,0
1292,1994,0,0,0,0,0,0,0,0,0,0
1292,1993,0,0,0,0,0,0,0,0,0,0
1292,1992,0,0,0,0,0,0,0,0,0,0
1292,1991,0,0,0,0,0,0,0,0,0,0
1292,1990,0,0,0,0,0,0,0,0,0,0
1292,1989,0,0,0,0,0,0,0,0,0,0
1292,1988,0,0,0,0,0,0,0,0,0,0
1292,1987,0,0,0,0,0,0,0,0,0,0
1292,1982,0,0,0,0,0,0,0,0,0,0
1292,1986,0,0,0,0,0,0,0,0,0,0
1292,1983,0,0,0,0,0,0,0,0,0,0
1292,1984,0,0,0,0,0,0,0,0,0,0
1292,1985,0,0,0,0,0,0,0,0,0,0
1292,1981,0,0,0,0,0,0,0,0,0,0
1292,1998,0,0,0,0,0,0,0,0,0,0
1293,1995,0,0,0,0,0,0,0,0,0,0
1293,1996,0,0,0,0,0,0,0,0,0,0
1293,1994,0,0,0,0,0,0,0,0,0,0
1293,1997,0,0,0,0,0,0,0,0,0,0
1293,1992,0,0,0,0,0,0,0,0,0,0
1293,1991,0,0,0,0,0,0,0,0,0,0
1293,1993,0,0,0,0,0,0,0,0,0,0
1293,1990,0,0,0,0,0,0,0,0,0,0
1293,1989,0,0,0,0,0,0,0,0,0,0
1293,1988,0,0,0,0,0,0,0,0,0,0
1293,1987,0,0,0,0,0,0,0,0,0,0
1293,1986,0,0,0,0,0,0,0,0,0,0
1293,1985,0,0,0,0,0,0,0,0,0,0
1293,1981,0,0,0,0,0,0,0,0,0,0
1293,1984,0,0,0,0,0,0,0,0,0,0
1293,1983,0,0,0,0,0,0,0,0,0,0
1293,1982,0,0,0,0,0,0,0,0,0,0
1293,1998,0,0,0,0,0,0,0,0,0,0
1315,1994,0,0,0,0,0,0,0,0,0,0
1315,1996,0,0,0,0,0,0,0,0,0,0
1315,1995,0,0,0,0,0,0,0,0,0,0
1315,1993,0,0,0,0,0,0,0,0,0,0
1315,1997,0,0,0,0,0,0,0,0,0,0
1315,1991,0,0,0,0,0,0,0,0,0,0
1315,1992,0,0,0,0,0,0,0,0,0,0
1315,1990,0,0,0,0,0,0,0,0,0,0
1315,1989,0,0,0,0,0,0,0,0,0,0
1315,1988,0,0,0,0,0,0,0,0,0,0
1315,1987,0,0,0,0,0,0,0,0,0,0
1315,1986,0,0,0,0,0,0,0,0,0,0
1315,1981,0,0,0,0,0,0,0,0,0,0
1315,1983,0,0,0,0,0,0,0,0,0,0
1315,1984,0,0,0,0,0,0,0,0,0,0
1315,1982,0,0,0,0,0,0,0,0,0,0
1315,1985,0,0,0,0,0,0,0,0,0,0
1315,1998,0,0,0,0,0,0,0,0,0,0
1380,1992,0,0,0,0,0,0,0,0,0,0
1380,1991,0,0,0,0,0,0,0,0,0,0
1380,1994,0,0,0,0,0,0,0,0,0,0
1380,1995,0,0,0,0,0,0,0,0,0,0
1380,1997,0,0,0,0,0,0,0,0,0,0
1380,1996,0,0,0,0,0,0,0,0,0,0
1380,1993,0,0,0,0,0,0,0,0,0,0
1380,1990,0,0,0,0,0,0,0,0,0,0
1380,1989,0,0,0,0,0,0,0,0,0,0
1380,1988,0,0,0,0,0,0,0,0,0,0
1380,1987,0,0,0,0,0,0,0,0,0,0
1380,1986,0,0,0,0,0,0,0,0,0,0
1380,1985,0,0,0,0,0,0,0,0,0,0
1380,1984,0,0,0,0,0,0,0,0,0,0
1380,1983,0,0,0,0,0,0,0,0,0,0
1380,1982,0,0,0,0,0,0,0,0,0,0
1380,1981,0,0,0,0,0,0,0,0,0,0
1380,1998,0,0,0,0,0,0,0,0,0,0
1381,1995,0,0,0,0,0,0,0,0,0,0
1381,1996,0,0,0,0,0,0,0,0,0,0
1381,1994,0,0,0,0,0,0,0,0,0,0
1381,1997,0,0,0,0,0,0,0,0,0,0
1381,1993,0,0,0,0,0,0,0,0,0,0
1381,1992,0,0,0,0,0,0,0,0,0,0
1381,1990,0,0,0,0,0,0,0,0,0,0
1381,1991,0,0,0,0,0,0,0,0,0,0
1381,1989,0,0,0,0,0,0,0,0,0,0
1381,1988,0,0,0,0,0,0,0,0,0,0
1381,1987,0,0,0,0,0,0,0,0,0,0
1381,1981,0,0,0,0,0,0,0,0,0,0
1381,1982,0,0,0,0,0,0,0,0,0,0
1381,1986,0,0,0,0,0,0,0,0,0,0
1381,1985,0,0,0,0,0,0,0,0,0,0
1381,1983,0,0,0,0,0,0,0,0,0,0
1381,1984,0,0,0,0,0,0,0,0,0,0
1381,1998,0,0,0,0,0,0,0,0,0,0
1382,1994,0,0,0,0,0,0,0,0,0,0
1382,1997,0,0,0,0,0,0,0,0,0,0
1382,1996,0,0,0,0,0,0,0,0,0,0
1382,1995,0,0,0,0,0,0,0,0,0,0
1382,1993,0,0,0,0,0,0,0,0,0,0
1382,1992,0,0,0,0,0,0,0,0,0,0
1382,1991,0,0,0,0,0,0,0,0,0,0
1382,1990,0,0,0,0,0,0,0,0,0,0
1382,1989,0,0,0,0,0,0,0,0,0,0
1382,1988,0,0,0,0,0,0,0,0,0,0
1382,1987,0,0,0,0,0,0,0,0,0,0
1382,1986,0,0,0,0,0,0,0,0,0,0
1382,1984,0,0,0,0,0,0,0,0,0,0
1382,1982,0,0,0,0,0,0,0,0,0,0
1382,1983,0,0,0,0,0,0,0,0,0,0
1382,1981,0,0,0,0,0,0,0,0,0,0
1382,1985,0,0,0,0,0,0,0,0,0,0
1382,1998,0,0,0,0,0,0,0,0,0,0
1383,1996,0,0,0,0,0,0,0,0,0,0
1383,1995,0,0,0,0,0,0,0,0,0,0
1383,1997,0,0,0,0,0,0,0,0,0,0
1383,1994,0,0,0,0,0,0,0,0,0,0
1383,1993,0,0,0,0,0,0,0,0,0,0
1383,1992,0,0,0,0,0,0,0,0,0,0
1383,1991,0,0,0,0,0,0,0,0,0,0
1383,1990,0,0,0,0,0,0,0,0,0,0
1383,1989,0,0,0,0,0,0,0,0,0,0
1383,1988,0,0,0,0,0,0,0,0,0,0
1383,1987,0,0,0,0,0,0,0,0,0,0
1383,1985,0,0,0,0,0,0,0,0,0,0
1383,1986,0,0,0,0,0,0,0,0,0,0
1383,1984,0,0,0,0,0,0,0,0,0,0
1383,1982,0,0,0,0,0,0,0,0,0,0
1383,1981,0,0,0,0,0,0,0,0,0,0
1383,1983,0,0,0,0,0,0,0,0,0,0
1383,1998,0,0,0,0,0,0,0,0,0,0
1384,1994,0,0,0,0,0,0,0,0,0,0
1384,1995,0,0,0,0,0,0,0,0,0,0
1384,1996,0,0,0,0,0,0,0,0,0,0
1384,1997,0,0,0,0,0,0,0,0,0,0
1384,1993,0,0,0,0,0,0,0,0,0,0
1384,1992,0,0,0,0,0,0,0,0,0,0
1384,1991,0,0,0,0,0,0,0,0,0,0
1384,1990,0,0,0,0,0,0,0,0,0,0
1384,1989,0,0,0,0,0,0,0,0,0,0
1384,1988,0,0,0,0,0,0,0,0,0,0
1384,1987,0,0,0,0,0,0,0,0,0,0
1384,1986,0,0,0,0,0,0,0,0,0,0
1384,1983,0,0,0,0,0,0,0,0,0,0
1384,1984,0,0,0,0,0,0,0,0,0,0
1384,1985,0,0,0,0,0,0,0,0,0,0
1384,1982,0,0,0,0,0,0,0,0,0,0
1384,1981,0,0,0,0,0,0,0,0,0,0
1384,1998,0,0,0,0,0,0,0,0,0,0
1401,1994,0,0,0,0,0,0,0,0,0,0
1401,1995,0,0,0,0,0,0,0,0,0,0
1401,1997,0,0,0,0,0,0,0,0,0,0
1401,1996,0,0,0,0,0,0,0,0,0,0
1401,1992,0,0,0,0,0,0,0,0,0,0
1401,1993,0,0,0,0,0,0,0,0,0,0
1401,1991,0,0,0,0,0,0,0,0,0,0
1401,1990,0,0,0,0,0,0,0,0,0,0
1401,1989,0,0,0,0,0,0,0,0,0,0
1401,1988,0,0,0,0,0,0,0,0,0,0
1401,1987,0,0,0,0,0,0,0,0,0,0
1401,1986,0,0,0,0,0,0,0,0,0,0
1401,1985,0,0,0,0,0,0,0,0,0,0
1401,1981,0,0,0,0,0,0,0,0,0,0
1401,1984,0,0,0,0,0,0,0,0,0,0
1401,1982,0,0,0,0,0,0,0,0,0,0
1401,1983,0,0,0,0,0,0,0,0,0,0
1401,1998,0,0,0,0,0,0,0,0,0,0
1402,1997,0,0,0,0,0,0,0,0,0,0
1402,1995,0,0,0,0,0,0,0,0,0,0
1402,1996,0,0,0,0,0,0,0,0,0,0
1402,1994,0,0,0,0,0,0,0,0,0,0
1402,1993,0,0,0,0,0,0,0,0,0,0
1402,1992,0,0,0,0,0,0,0,0,0,0
1402,1991,0,0,0,0,0,0,0,0,0,0
1402,1990,0,0,0,0,0,0,0,0,0,0
1402,1989,0,0,0,0,0,0,0,0,0,0
1402,1988,0,0,0,0,0,0,0,0,0,0
1402,1987,0,0,0,0,0,0,0,0,0,0
1402,1986,0,0,0,0,0,0,0,0,0,0
1402,1985,0,0,0,0,0,0,0,0,0,0
1402,1984,0,0,0,0,0,0,0,0,0,0
1402,1983,0,0,0,0,0,0,0,0,0,0
1402,1981,0,0,0,0,0,0,0,0,0,0
1402,1982,0,0,0,0,0,0,0,0,0,0
1402,1998,0,0,0,0,0,0,0,0,0,0
1407,1990,0,0,0,0,0,0,0,0,0,0
1407,1995,0,0,0,0,0,0,0,0,0,0
1407,1994,0,0,0,0,0,0,0,0,0,0
1407,1991,0,0,0,0,0,0,0,0,0,0
1407,1996,0,0,0,0,0,0,0,0,0,0
1407,1992,0,0,0,0,0,0,0,0,0,0
1407,1993,0,0,0,0,0,0,0,0,0,0
1407,1997,0,0,0,0,0,0,0,0,0,0
1407,1989,0,0,0,0,0,0,0,0,0,0
1407,1985,0,0,0,0,0,0,0,0,0,0
1407,1986,0,0,0,0,0,0,0,0,0,0
1407,1982,0,0,0,0,0,0,0,0,0,0
1407,1983,0,0,0,0,0,0,0,0,0,0
1407,1987,0,0,0,0,0,0,0,0,0,0
1407,1988,0,0,0,0,0,0,0,0,0,0
1407,1984,0,0,0,0,0,0,0,0,0,0
1407,1981,0,0,0,0,0,0,0,0,0,0
1407,1998,0,0,0,0,0,0,0,0,0,0
1415,1994,0,0,0,0,0,0,0,0,0,0
1415,1995,0,0,0,0,0,0,0,0,0,0
1415,1997,0,0,0,0,0,0,0,0,0,0
1415,1996,0,0,0,0,0,0,0,0,0,0
1415,1993,0,0,0,0,0,0,0,0,0,0
1415,1992,0,0,0,0,0,0,0,0,0,0
1415,1991,0,0,0,0,0,0,0,0,0,0
1415,1990,0,0,0,0,0,0,0,0,0,0
1415,1989,0,0,0,0,0,0,0,0,0,0
1415,1988,0,0,0,0,0,0,0,0,0,0
1415,1987,0,0,0,0,0,0,0,0,0,0
1415,1984,0,0,0,0,0,0,0,0,0,0
1415,1981,0,0,0,0,0,0,0,0,0,0
1415,1982,0,0,0,0,0,0,0,0,0,0
1415,1983,0,0,0,0,0,0,0,0,0,0
1415,1986,0,0,0,0,0,0,0,0,0,0
1415,1985,0,0,0,0,0,0,0,0,0,0
1415,1998,0,0,0,0,0,0,0,0,0,0
1419,1994,0,0,0,0,0,0,0,0,0,0
1419,1995,0,0,0,0,0,0,0,0,0,0
1419,1996,0,0,0,0,0,0,0,0,0,0
1419,1997,0,0,0,0,0,0,0,0,0,0
1419,1993,0,0,0,0,0,0,0,0,0,0
1419,1992,0,0,0,0,0,0,0,0,0,0
1419,1991,0,0,0,0,0,0,0,0,0,0
1419,1990,0,0,0,0,0,0,0,0,0,0
1419,1989,0,0,0,0,0,0,0,0,0,0
1419,1988,0,0,0,0,0,0,0,0,0,0
1419,1987,0,0,0,0,0,0,0,0,0,0
1419,1985,0,0,0,0,0,0,0,0,0,0
1419,1982,0,0,0,0,0,0,0,0,0,0
1419,1983,0,0,0,0,0,0,0,0,0,0
1419,1984,0,0,0,0,0,0,0,0,0,0
1419,1986,0,0,0,0,0,0,0,0,0,0
1419,1981,0,0,0,0,0,0,0,0,0,0
1419,1998,0,0,0,0,0,0,0,0,0,0
1421,1995,0,0,0,0,0,0,0,0,0,0
1421,1994,0,0,0,0,0,0,0,0,0,0
1421,1996,0,0,0,0,0,0,0,0,0,0
1421,1997,0,0,0,0,0,0,0,0,0,0
1421,1990,0,0,0,0,0,0,0,0,0,0
1421,1991,0,0,0,0,0,0,0,0,0,0
1421,1992,0,0,0,0,0,0,0,0,0,0
1421,1993,0,0,0,0,0,0,0,0,0,0
1421,1989,0,0,0,0,0,0,0,0,0,0
1421,1988,0,0,0,0,0,0,0,0,0,0
1421,1987,0,0,0,0,0,0,0,0,0,0
1421,1981,0,0,0,0,0,0,0,0,0,0
1421,1986,0,0,0,0,0,0,0,0,0,0
1421,1983,0,0,0,0,0,0,0,0,0,0
1421,1984,0,0,0,0,0,0,0,0,0,0
1421,1982,0,0,0,0,0,0,0,0,0,0
1421,1985,0,0,0,0,0,0,0,0,0,0
1421,1998,0,0,0,0,0,0,0,0,0,0
1427,1994,0,0,0,0,0,0,0,0,0,0
1427,1989,0,0,0,0,0,0,0,0,0,0
1427,1995,0,0,0,0,0,0,0,0,0,0
1427,1991,0,0,0,0,0,0,0,0,0,0
1427,1996,0,0,0,0,0,0,0,0,0,0
1427,1997,0,0,0,0,0,0,0,0,0,0
1427,1990,0,0,0,0,0,0,0,0,0,0
1427,1993,0,0,0,0,0,0,0,0,0,0
1427,1992,0,0,0,0,0,0,0,0,0,0
1427,1988,0,0,0,0,0,0,0,0,0,0
1427,1987,0,0,0,0,0,0,0,0,0,0
1427,1985,0,0,0,0,0,0,0,0,0,0
1427,1981,0,0,0,0,0,0,0,0,0,0
1427,1982,0,0,0,0,0,0,0,0,0,0
1427,1983,0,0,0,0,0,0,0,0,0,0
1427,1984,0,0,0,0,0,0,0,0,0,0
1427,1986,0,0,0,0,0,0,0,0,0,0
1427,1998,0,0,0,0,0,0,0,0,0,0
1430,1995,0,0,0,0,0,0,0,0,0,0
1430,1994,0,0,0,0,0,0,0,0,0,0
1430,1997,0,0,0,0,0,0,0,0,0,0
1430,1996,0,0,0,0,0,0,0,0,0,0
1430,1990,0,0,0,0,0,0,0,0,0,0
1430,1991,0,0,0,0,0,0,0,0,0,0
1430,1993,0,0,0,0,0,0,0,0,0,0
1430,1992,0,0,0,0,0,0,0,0,0,0
1430,1989,0,0,0,0,0,0,0,0,0,0
1430,1988,0,0,0,0,0,0,0,0,0,0
1430,1987,0,0,0,0,0,0,0,0,0,0
1430,1986,0,0,0,0,0,0,0,0,0,0
1430,1981,0,0,0,0,0,0,0,0,0,0
1430,1984,0,0,0,0,0,0,0,0,0,0
1430,1983,0,0,0,0,0,0,0,0,0,0
1430,1982,0,0,0,0,0,0,0,0,0,0
1430,1985,0,0,0,0,0,0,0,0,0,0
1430,1998,0,0,0,0,0,0,0,0,0,0
1435,1995,0,0,0,0,0,0,0,0,0,0
1435,1994,0,0,0,0,0,0,0,0,0,0
1435,1993,0,0,0,0,0,0,0,0,0,0
1435,1996,0,0,0,0,0,0,0,0,0,0
1435,1997,0,0,0,0,0,0,0,0,0,0
1435,1992,0,0,0,0,0,0,0,0,0,0
1435,1990,0,0,0,0,0,0,0,0,0,0
1435,1991,0,0,0,0,0,0,0,0,0,0
1435,1989,0,0,0,0,0,0,0,0,0,0
1435,1988,0,0,0,0,0,0,0,0,0,0
1435,1985,0,0,0,0,0,0,0,0,0,0
1435,1987,0,0,0,0,0,0,0,0,0,0
1435,1986,0,0,0,0,0,0,0,0,0,0
1435,1981,0,0,0,0,0,0,0,0,0,0
1435,1982,0,0,0,0,0,0,0,0,0,0
1435,1983,0,0,0,0,0,0,0,0,0,0
1435,1984,0,0,0,0,0,0,0,0,0,0
1435,1998,0,0,0,0,0,0,0,0,0,0
1438,1993,0,0,0,0,0,0,0,0,0,0
1438,1994,0,0,0,0,0,0,0,0,0,0
1438,1988,0,0,0,0,0,0,0,0,0,0
1438,1995,0,0,0,0,0,0,0,0,0,0
1438,1989,0,0,0,0,0,0,0,0,0,0
1438,1987,0,0,0,0,0,0,0,0,0,0
1438,1986,0,0,0,0,0,0,0,0,0,0
1438,1996,0,0,0,0,0,0,0,0,0,0
1438,1991,0,0,0,0,0,0,0,0,0,0
1438,1997,0,0,0,0,0,0,0,0,0,0
1438,1990,0,0,0,0,0,0,0,0,0,0
1438,1992,0,0,0,0,0,0,0,0,0,0
1438,1985,0,0,0,0,0,0,0,0,0,0
1438,1983,0,0,0,0,0,0,0,0,0,0
1438,1984,0,0,0,0,0,0,0,0,0,0
1438,1981,0,0,0,0,0,0,0,0,0,0
1438,1982,0,0,0,0,0,0,0,0,0,0
1438,1998,0,0,0,0,0,0,0,0,0,0
1439,1991,0,0,0,0,0,0,0,0,0,0
1439,1992,0,0,0,0,0,0,0,0,0,0
1439,1994,0,0,0,0,0,0,0,0,0,0
1439,1995,0,0,0,0,0,0,0,0,0,0
1439,1990,0,0,0,0,0,0,0,0,0,0
1439,1996,0,0,0,0,0,0,0,0,0,0
1439,1989,0,0,0,0,0,0,0,0,0,0
1439,1993,0,0,0,0,0,0,0,0,0,0
1439,1997,0,0,0,0,0,0,0,0,0,0
1439,1988,0,0,0,0,0,0,0,0,0,0
1439,1987,0,0,0,0,0,0,0,0,0,0
1439,1985,0,0,0,0,0,0,0,0,0,0
1439,1983,0,0,0,0,0,0,0,0,0,0
1439,1984,0,0,0,0,0,0,0,0,0,0
1439,1986,0,0,0,0,0,0,0,0,0,0
1439,1981,0,0,0,0,0,0,0,0,0,0
1439,1982,0,0,0,0,0,0,0,0,0,0
1439,1998,0,0,0,0,0,0,0,0,0,0
1440,1994,0,0,0,0,0,0,0,0,0,0
1440,1997,0,0,0,0,0,0,0,0,0,0
1440,1995,0,0,0,0,0,0,0,0,0,0
1440,1996,0,0,0,0,0,0,0,0,0,0
1440,1991,0,0,0,0,0,0,0,0,0,0
1440,1992,0,0,0,0,0,0,0,0,0,0
1440,1993,0,0,0,0,0,0,0,0,0,0
1440,1990,0,0,0,0,0,0,0,0,0,0
1440,1989,0,0,0,0,0,0,0,0,0,0
1440,1988,0,0,0,0,0,0,0,0,0,0
1440,1987,0,0,0,0,0,0,0,0,0,0
1440,1986,0,0,0,0,0,0,0,0,0,0
1440,1985,0,0,0,0,0,0,0,0,0,0
1440,1984,0,0,0,0,0,0,0,0,0,0
1440,1983,0,0,0,0,0,0,0,0,0,0
1440,1981,0,0,0,0,0,0,0,0,0,0
1440,1982,0,0,0,0,0,0,0,0,0,0
1440,1998,0,0,0,0,0,0,0,0,0,0
1441,1994,0,0,0,0,0,0,0,0,0,0
1441,1995,0,0,0,0,0,0,0,0,0,0
1441,1996,0,0,0,0,0,0,0,0,0,0
1441,1997,0,0,0,0,0,0,0,0,0,0
1441,1993,0,0,0,0,0,0,0,0,0,0
1441,1992,0,0,0,0,0,0,0,0,0,0
1441,1991,0,0,0,0,0,0,0,0,0,0
1441,1990,0,0,0,0,0,0,0,0,0,0
1441,1989,0,0,0,0,0,0,0,0,0,0
1441,1988,0,0,0,0,0,0,0,0,0,0
1441,1987,0,0,0,0,0,0,0,0,0,0
1441,1983,0,0,0,0,0,0,0,0,0,0
1441,1986,0,0,0,0,0,0,0,0,0,0
1441,1984,0,0,0,0,0,0,0,0,0,0
1441,1982,0,0,0,0,0,0,0,0,0,0
1441,1985,0,0,0,0,0,0,0,0,0,0
1441,1981,0,0,0,0,0,0,0,0,0,0
1441,1998,0,0,0,0,0,0,0,0,0,0
1442,1997,0,0,0,0,0,0,0,0,0,0
1442,1995,0,0,0,0,0,0,0,0,0,0
1442,1994,0,0,0,0,0,0,0,0,0,0
1442,1996,0,0,0,0,0,0,0,0,0,0
1442,1993,0,0,0,0,0,0,0,0,0,0
1442,1992,0,0,0,0,0,0,0,0,0,0
1442,1991,0,0,0,0,0,0,0,0,0,0
1442,1990,0,0,0,0,0,0,0,0,0,0
1442,1989,0,0,0,0,0,0,0,0,0,0
1442,1988,0,0,0,0,0,0,0,0,0,0
1442,1987,0,0,0,0,0,0,0,0,0,0
1442,1986,0,0,0,0,0,0,0,0,0,0
1442,1985,0,0,0,0,0,0,0,0,0,0
1442,1982,0,0,0,0,0,0,0,0,0,0
1442,1981,0,0,0,0,0,0,0,0,0,0
1442,1983,0,0,0,0,0,0,0,0,0,0
1442,1984,0,0,0,0,0,0,0,0,0,0
1442,1998,0,0,0,0,0,0,0,0,0,0
1443,1994,0,0,0,0,0,0,0,0,0,0
1443,1997,0,0,0,0,0,0,0,0,0,0
1443,1995,0,0,0,0,0,0,0,0,0,0
1443,1996,0,0,0,0,0,0,0,0,0,0
1443,1981,0,0,0,0,0,0,0,0,0,0
1443,1982,0,0,0,0,0,0,0,0,0,0
1443,1983,0,0,0,0,0,0,0,0,0,0
1443,1984,0,0,0,0,0,0,0,0,0,0
1443,1985,0,0,0,0,0,0,0,0,0,0
1443,1986,0,0,0,0,0,0,0,0,0,0
1443,1987,0,0,0,0,0,0,0,0,0,0
1443,1988,0,0,0,0,0,0,0,0,0,0
1443,1989,0,0,0,0,0,0,0,0,0,0
1443,1990,0,0,0,0,0,0,0,0,0,0
1443,1991,0,0,0,0,0,0,0,0,0,0
1443,1992,0,0,0,0,0,0,0,0,0,0
1443,1993,0,0,0,0,0,0,0,0,0,0
1443,1998,0,0,0,0,0,0,0,0,0,0
1444,1990,0,0,0,0,0,0,0,0,0,0
1444,1991,0,0,0,0,0,0,0,0,0,0
1444,1989,0,0,0,0,0,0,0,0,0,0
1444,1988,0,0,0,0,0,0,0,0,0,0
1444,1992,0,0,0,0,0,0,0,0,0,0
1444,1996,0,0,0,0,0,0,0,0,0,0
1444,1997,0,0,0,0,0,0,0,0,0,0
1444,1995,0,0,0,0,0,0,0,0,0,0
1444,1994,0,0,0,0,0,0,0,0,0,0
1444,1993,0,0,0,0,0,0,0,0,0,0
1444,1987,0,0,0,0,0,0,0,0,0,0
1444,1982,0,0,0,0,0,0,0,0,0,0
1444,1983,0,0,0,0,0,0,0,0,0,0
1444,1984,0,0,0,0,0,0,0,0,0,0
1444,1985,0,0,0,0,0,0,0,0,0,0
1444,1981,0,0,0,0,0,0,0,0,0,0
1444,1986,0,0,0,0,0,0,0,0,0,0
1444,1998,0,0,0,0,0,0,0,0,0,0
1445,1994,0,0,0,0,0,0,0,0,0,0
1445,1995,0,0,0,0,0,0,0,0,0,0
1445,1991,0,0,0,0,0,0,0,0,0,0
1445,1993,0,0,0,0,0,0,0,0,0,0
1445,1990,0,0,0,0,0,0,0,0,0,0
1445,1992,0,0,0,0,0,0,0,0,0,0
1445,1989,0,0,0,0,0,0,0,0,0,0
1445,1988,0,0,0,0,0,0,0,0,0,0
1445,1996,0,0,0,0,0,0,0,0,0,0
1445,1997,0,0,0,0,0,0,0,0,0,0
1445,1982,0,0,0,0,0,0,0,0,0,0
1445,1985,0,0,0,0,0,0,0,0,0,0
1445,1987,0,0,0,0,0,0,0,0,0,0
1445,1984,0,0,0,0,0,0,0,0,0,0
1445,1983,0,0,0,0,0,0,0,0,0,0
1445,1986,0,0,0,0,0,0,0,0,0,0
1445,1981,0,0,0,0,0,0,0,0,0,0
1445,1998,0,0,0,0,0,0,0,0,0,0
1446,1990,0,0,0,0,0,0,0,0,0,0
1446,1991,0,0,0,0,0,0,0,0,0,0
1446,1989,0,0,0,0,0,0,0,0,0,0
1446,1992,0,0,0,0,0,0,0,0,0,0
1446,1993,0,0,0,0,0,0,0,0,0,0
1446,1996,0,0,0,0,0,0,0,0,0,0
1446,1994,0,0,0,0,0,0,0,0,0,0
1446,1997,0,0,0,0,0,0,0,0,0,0
1446,1995,0,0,0,0,0,0,0,0,0,0
1446,1985,0,0,0,0,0,0,0,0,0,0
1446,1988,0,0,0,0,0,0,0,0,0,0
1446,1986,0,0,0,0,0,0,0,0,0,0
1446,1984,0,0,0,0,0,0,0,0,0,0
1446,1987,0,0,0,0,0,0,0,0,0,0
1446,1982,0,0,0,0,0,0,0,0,0,0
1446,1983,0,0,0,0,0,0,0,0,0,0
1446,1981,0,0,0,0,0,0,0,0,0,0
1446,1998,0,0,0,0,0,0,0,0,0,0
1447,1994,0,0,0,0,0,0,0,0,0,0
1447,1996,0,0,0,0,0,0,0,0,0,0
1447,1995,0,0,0,0,0,0,0,0,0,0
1447,1997,0,0,0,0,0,0,0,0,0,0
